# APOGEE_ID,NVISITS,SNR,J,J_ERR,H,H_ERR,K,K_ERR,AK,AK_SRC,RA,DEC,GLON,GLAT,PMRA,PMDEC,PM_SRC,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,SPARAMTYPE,STARTYPE,MSTAR,MSTAR_ERR,RSTAR,RSTAR_ERR,DIST,DIST_ERR,MSTAR_SRC,VJITTER,BASELINE,SIGMA_V,SIG_RVVAR,PERIOD,PERIOD_ERR,SEMIAMP,SEMIAMP_ERR,ECC,ECC_ERR,OMEGA,T0,TPERI,V0,SLOPE,NITER,CHI2,DOF,FIT_RMS,PUI,VUI,MASSFN,MSINI,SEMIMAJ,
2M20531937+5012375,11,117.592,13.922,0.031,12.956,0.032,12.557,0.028,0.558144,RJCE_WISE_OPS    ,313.330721,50.210426,89.3844382278,3.52881942673,0,0,none                ,5146.36,91.4667,3.13845,0.106893,0.0997968,0.0356756,1,RG ,2.41583,1.49772,0.0322811,0.0091841,3315.15,157.955,3,24.7141,631.251,153.214096069,2.6275229454,14.7059472944,0.0114199090921,795.539423955,227.245870631,0.478279180354,0.125697473142,-2.78056925552,2456211.46163,2456213.67793,985057.949826,-0.416989415934,20,1.42508984648,5,65.5944693429,0.954061746597,0.850495100021,5.19627543124e-07,0.0145323990586,0.156993836379,
2M20533921+4948286,11,108.386,13.951,0.029,12.879,0.032,12.458,0.028,0.645353,RJCE_WISE_OPS    ,313.413416,49.807972,89.108874729,3.23028533598,0,0,none                ,5212.64,91.4667,3.00547,0.106893,-0.0775714,0.0383945,1,RG ,3.15861,2.53724,0.0430187,0.0164469,4104.61,186.088,3,29.7713,631.251,169.936569214,3.76265764236,151.078928909,1.20527023317,630.639814637,376.105593602,0.0307440369387,0.265818776972,-0.111026051118,2456224.84111,2456185.87467,-3534268.30682,1.4061872368,18,2.29115516854,5,84.9878231821,0.788656890392,0.713688373566,3.92061429862e-06,0.0341900033508,0.808684863827,
2M20544193+5133387,11,102.041,13.92,0.029,13.229,0.04,13.063,0.039,0.0697683,RJCE_WISE_OPS    ,313.674721,51.560757,90.5626029976,4.22794564252,32,8,NOMAD               ,4335.4,91.5,4.64538,0.11,0.21449,0.05,2,MS ,0.674412,0.0431624,0.00293895,9.40463e-05,450.145,382.38,0,2.99765,631.251,159.395904541,159.86138916,10.1698687028,0.00546144203364,41419.166037,0,1.00638948995e-06,0.00191582386776,1.40532707981,2456215.74812,2456215.4803,12605.3746294,0,24,18.0058409677,6,249.499738204,0.952952206135,0.946666717529,0.0748758029215,0.457828927139,0.0570349759471,
2M20544823+5017406,11,112.25,13.999,0.026,13.07,0.037,12.67,0.026,0.459,RJCE_WISE_OPS    ,313.700959,50.294617,89.6013063426,3.40126486293,0,0,none                ,5046.1,91.4667,3.36622,0.106893,0.206879,0.0342355,1,RG ,1.82767,0.72033,0.0216013,0.00332468,2409.13,158.53,3,17.9668,631.251,102.994644165,2.76483225822,211.772843228,2.36819342652,1073.18415513,148.963036966,0.818549994087,0.0176411759967,-0.907945106717,2456417.4539,2456394.8817,-4228634.82253,1.71372967259,15,7.63268711789,5,103.47630506,0.628566384315,0.913301885128,5.14089183483e-06,0.0260417432993,0.84220169207,
2M20551781+5012028,11,103.226,14.164,0.028,13.004,0.036,12.63,0.028,0.576503,RJCE_WISE_OPS    ,313.824239,50.200779,89.580266645,3.28052053848,0,0,none                ,4972.95,91.4667,2.71828,0.106893,-0.153793,0.0381975,1,RG ,2.36887,1.16322,0.0518529,0.0110163,5374.53,154.996,3,44.504,631.251,178.495895386,3.84492659569,680.194552364,24.4310951539,725.263618459,207.960945997,0.762669535943,0.106222768407,-1.26151912868,2456862.63446,2456668.94001,-78029.7513039,0,11,3.7465906894,6,115.925297362,0.682743430138,0.908506214619,7.27494146049e-06,0.0347686915495,1.99823058257,
2M20555422+5036211,11,108.289,13.947,0.026,13.049,0.035,12.697,0.031,0.420443,RJCE_WISE_OPS    ,313.975954,50.605865,89.9527522158,3.46808617026,0,0,none                ,5360.53,91.4667,3.30292,0.106893,-0.0713466,0.0392699,1,RC ,8.28768,6.99571,0.0494764,0.0199743,5949.45,297.473,2,19.6315,631.251,203.876647949,2.89317846298,10.8329639194,0.0061968535099,1592.29598069,1021.4211971,0.665326810395,0.112863230454,-3.13415019639,2456206.18649,2456206.78868,623173.419115,-0.268604985804,18,8.24202094531,5,170.003597993,0.946382641792,0.785036027431,1.88547762922e-06,0.0508001368307,0.193108543016,
2M20563173+5153589,10,92.0203,14.969,0.058,13.06,0.04,12.209,0.033,1.10252,RJCE_WISE_OPS    ,314.132227,51.899715,91.005603789,4.22974835141,0,0,none                ,4529.05,91.4667,2.34772,0.106893,0.0348392,0.0344695,1,RG ,1.3564,2.58062,0.0601144,0.0567047,3776.69,146.511,3,74.7636,631.251,104.174995422,3.57571911812,238.248461716,2.99734577985,2991.3372644,806.236772309,0.195752818989,0.0261965079664,0.71000203107,2456372.65206,2456350.23878,25615136.7489,-10.4705950709,17,5.11335201831,4,85.8460059073,0.884993135929,0.754918813705,0.00062315313704,0.110259331829,0.790289267562,
2M20564020+5021315,11,119.085,13.749,0.029,12.908,0.03,12.616,0.025,0.369954,RJCE_WISE_OPS    ,314.167528,50.358776,89.8430439148,3.21526615396,0,0,NOMAD               ,5506.14,91.4667,3.68968,0.106893,-0.359647,0.0429167,1,SG ,1.2259,0.0784574,0.0122544,0.000392142,1531.8,6356.0,0,11.424,631.251,296.777587891,19.0692825317,19.5506993864,0.0201837209153,4526.08333333,0,0.619202964575,0.0372275773524,0.437977633332,2456219.03014,2456218.25372,51792803.8697,-21.1041748506,19,13.4560035021,5,429.258596304,0.918024003506,0.642156124115,9.09377709602e-05,0.0529816295337,0.147779159239,
2M20574795+5015567,11,101.466,13.556,0.03,13.155,0.032,12.972,0.033,0.0229498,RJCE_WISE_OPS    ,314.449794,50.26577,89.8894662186,3.01779810456,8,14,NOMAD               ,5665.4,91.5,4.08938,0.11,-0.45157,0.05,2,SG ,1.02857,0.0658282,0.0070352,0.000225126,1230.26,5931.19,0,6.52847,631.251,322.737060547,3.71176671982,6.99697480179,0.0025852185067,2563.54249632,2199.8163251,0.571806281109,0.283796508157,3.13076685228,2456210.25859,2456210.80097,-34488.6380646,0,16,2.20721348263,6,147.360798102,0.968071758747,0.821484327316,6.74392819845e-06,0.0194936974508,0.0713692036596,
2M20583988+5020511,11,94.681,13.99,0.028,12.976,0.027,12.623,0.031,0.526014,RJCE_WISE_OPS    ,314.666183,50.347542,90.0417802671,2.96631634585,0,0,none                ,5108.19,91.4667,2.76766,0.106893,-0.107332,0.038208,1,RC ,2.40386,1.51052,0.0493475,0.0142655,5302.11,265.106,2,41.5312,631.251,156.019012451,13.992193222,223.316464669,2.63340784041,2968.86811095,175.014503821,0.519667544713,0.025257452289,-2.66995696071,2456385.94453,2456420.32827,-45703.2428227,0,11,13.3825300223,6,203.151078218,0.783585727215,0.889686465263,0.000377616824086,0.134498907289,0.930572218759,
2M20592885+5050588,9,108.351,14.031,0.03,12.884,0.023,12.509,0.032,0.481031,RJCE_WISE_OPS    ,314.870227,50.849682,90.5070592149,3.19666461747,0,0,none                ,5066.63,91.4667,2.80587,0.106893,0.00972066,0.0364715,1,RG ,2.39196,14.3601,0.0471067,0.141283,4864.22,233.404,3,39.3682,631.251,118.413955688,26.7385101318,250.402626515,3.31096352457,6611.05331824,556.788054226,0.409888059467,0.047431762721,0.116503402613,2456276.32566,2456248.8191,-46350.3604874,0,9,13.0117872323,4,140.215535399,0.7878870368,0.87116086483,0.00568920400715,0.349695759879,0.949367634862,
2M21000032+5047506,11,90.5626,13.875,0.025,13.151,0.024,12.937,0.033,0.221238,RJCE_WISE_OPS    ,315.00136,50.797413,90.5218986112,3.09984174337,0,0,NOMAD               ,5305.1,91.5,4.41447,0.11,0.010561,0.05,2,MS ,0.931075,0.0595888,0.00455035,0.000145611,692.978,77.4526,0,4.14159,631.251,234.791732788,2.7156791687,0.822957591974,3.57628028497e-05,1160.94369153,220.745733616,0.528028273266,0.214573808725,0.694272211919,2456206.2619,2456206.22889,12000.8198095,0,18,3.98092753258,6,148.527761619,0.923798561096,0.854242622852,8.17154317377e-08,0.00414993789456,0.0167323795797,
2M21085247+4933419,24,119.813,14.408,0.037,13.3,0.036,12.902,0.037,0.56457,RJCE_WISE_OPS    ,317.218633,49.561649,90.5489739104,1.21783320226,0,0,none                ,4831.82,91.4667,2.88389,0.106893,-0.106381,0.0358629,1,RG ,1.49294,0.960356,0.0340189,0.010109,3941.19,99.2637,3,35.2952,957.299,172.76260376,12.4437465668,1598.62900826,88.9870273168,2725.90269072,286.592927499,0.120371551865,0.0411090658513,2.69542640382,2456345.08377,2456578.15109,8866312.51839,-3.6483771077,15,33.6195694508,18,211.491962278,0.804210066795,0.876219570637,0.00328241008983,0.212096386928,2.79897289164,
2M21115923+4702111,24,151.149,13.686,0.024,12.94,0.029,12.688,0.027,0.197369,RJCE_WISE_OPS    ,317.996805,47.036442,89.0552331164,-0.882991376325,0,0,NOMAD               ,5092.04,91.4667,3.00729,0.106893,-0.0273349,0.0356347,1,RG ,2.5258,5.26834,0.038388,0.0397554,4925.21,180.273,3,29.6953,957.299,150.735115051,17.8358058929,669.354922603,15.6007056859,5627.15714157,73.2184239545,0.328998523731,0.0129220334627,1.7245325586,2455867.62724,2455875.45114,-102479.757866,0,15,38.4716971609,19,236.320787702,0.80862647295,0.895419120789,0.0104068105461,0.451876376986,1.82747122199,
2M21170564+4746449,22,118.311,14.518,0.037,13.25,0.03,12.725,0.03,0.689418,RJCE_WISE_OPS    ,319.273507,47.77916,90.1893998743,-0.99319782494,0,0,none                ,4746.21,91.4667,2.12075,0.106893,-0.267566,0.0382194,1,RG ,1.59242,0.946245,0.0845857,0.022874,8466.95,1974.65,3,102.726,957.299,229.395996094,17.1895198822,1394.68675218,67.730560842,5616.55558175,101.995416326,0.182366028948,0.010922748971,-2.42675428626,2456670.00659,2457110.46621,-126060.11184,0,9,85.2299319891,17,505.342982175,0.850428164005,0.753067910671,0.0243374605396,0.469456759682,2.4014120735,
2M21172208+4843343,24,133.718,14.676,0.039,13.202,0.03,12.597,0.026,0.99144,RJCE_WISE_OPS    ,319.342,48.726196,90.8993277239,-0.364678514173,0,0,none                ,4895.31,91.4667,2.81317,0.106893,0.151455,0.0336692,1,RG ,3.48195,1.62041,0.0563596,0.0111299,4670.0,202.542,3,38.9679,957.299,134.513404846,14.0408945084,1285.35000371,57.5273179534,2456.22809332,76.7857942009,0.210738203149,0.0351541530414,1.91844191391,2455945.81325,2455991.45158,-74189.6912707,0,8,38.4288129945,19,154.272100664,0.865170538425,0.847278773785,0.0018435570174,0.297510245892,3.32007728285,
2M21182361+4817275,24,128.707,14.738,0.045,13.26,0.032,12.679,0.025,0.804168,RJCE_WISE_OPS    ,319.598412,48.290997,90.7072570791,-0.790551835095,0,0,none                ,4852.15,91.4667,2.37817,0.106893,-0.290842,0.0387104,1,RG ,0.970849,0.442345,0.0491059,0.00941424,4631.29,676.872,3,71.6434,957.299,180.800331116,14.3261728287,1347.22287911,63.1990019191,3733.98524024,318.851364758,0.500562663385,0.0668068432623,0.750424294907,2456829.64814,2456774.90381,-104320.245595,0,9,86.370040814,19,380.393771987,0.855632841587,0.954143583775,0.00471500382502,0.184643130655,2.104749469,
2M21222665+4539494,14,98.9396,14.086,0.029,13.243,0.027,12.999,0.035,0.297432,RJCE_WISE_OPS    ,320.611058,45.663742,89.3310850781,-3.13322150181,0,0,NOMAD               ,4794.95,91.4667,2.7444,0.106893,-0.259269,0.0385742,1,RG ,1.31677,0.491162,0.0375144,0.00525715,5134.82,52.0459,3,42.9062,762.893,215.748252869,13.5482225418,564.240315326,13.9105270585,6349.42586255,755.772750969,0.454817131228,0.0669418529083,-2.06338077901,2456020.33903,2456203.76818,-77037.4693035,0,12,25.1729228345,9,293.858321018,0.878449440002,0.858598768711,0.0105709858071,0.302643574514,1.27600966761,
2M21225400+4453001,14,120.665,13.706,0.028,12.935,0.029,12.657,0.035,0.362611,RJCE_WISE_OPS    ,320.725011,44.883373,88.8374056983,-3.74360393706,0,0,NOMAD               ,4642.26,91.4667,2.61688,0.106893,-0.228159,0.0373481,1,RG ,1.29845,0.540219,0.0431432,0.00723589,4792.8,240.812,3,51.2914,762.893,160.726127625,10.7994785309,1039.07217316,47.1744436486,2916.79107828,728.754049764,0.268543258954,0.148384986984,2.20274520231,2456879.01293,2456938.72491,-97844.432318,0,9,30.7258592717,9,451.409214056,0.83101952076,0.932731747627,0.00238794693467,0.172903559146,2.01521416178,
2M21234925+4534342,10,105.018,13.872,0.026,13.239,0.03,13.042,0.038,0.171666,RJCE_WISE_OPS    ,320.955243,45.576168,89.4408419031,-3.36476260648,0,0,NOMAD               ,4803.62,91.4667,2.56693,0.106893,-0.328128,0.0398199,1,RC ,1.73382,0.614893,0.0528056,0.00674145,7834.66,391.733,2,55.0067,434.833,204.191375732,19.190984726,159.884729611,1.95961476853,9912.1504841,6384.272542,0.857546710196,0.0959778347973,-3.11162888235,2456281.92658,2456284.55708,-65028.4124241,0,13,20.1757805553,5,257.521719613,0.850697398186,0.665655910969,0.00219609479638,0.201883033796,0.643557523721,
2M21244622+1247365,9,183.212,12.309,0.026,11.707,0.03,11.545,0.022,0.0128521,RJCE_WISE_OPS    ,321.192619,12.793491,64.6553449088,-25.9331533063,-7.2,-9.5,NOMAD               ,4643.96,91.4667,2.55906,0.106893,-0.195255,0.0350103,1,RG ,1.04866,0.454479,0.0414411,0.00739131,3238.73,140.238,3,55.6161,283.174,75.5821838379,40.1295509338,109.43645737,1.40977492239,5339.83193033,2091.05837379,0.513038603414,0.274552220443,-1.02291118723,2455930.41928,2455898.83001,-4108.11960962,0,13,1.43622721002,4,30.7007107361,0.8306620121,0.884724318981,0.00109190209649,0.11384613065,0.424700112083,
2M21254515+4412510,12,93.5705,13.974,0.03,13.163,0.033,12.96,0.037,0.177174,RJCE_WISE_OPS    ,321.438129,44.214184,88.7304080242,-4.57708298355,0,0,NOMAD               ,4469.15,91.4667,2.27757,0.106893,-0.322843,0.0381864,1,RG ,1.06292,0.384622,0.0576907,0.0076513,7856.53,231.917,3,82.4774,646.245,157.263694763,13.4872932434,974.035115571,48.9362556701,4154.18339162,1503.96446514,0.23772079881,0.174179861352,1.96023084111,2456498.69104,2456535.15873,-137844.193515,0,6,8.96041937063,7,150.739918994,0.786207199097,0.654992818832,0.00663069182902,0.222043656394,1.72938800971,
2M21262850+1138426,32,105.9,14.199,0.024,13.765,0.037,13.606,0.039,0.215731,RJCE_WISE_OPS    ,321.618781,11.645174,63.9506436328,-26.9791407346,0,0,none                ,5991.2,91.5,4.40214,0.11,0.077951,0.05,2,MS ,1.13848,0.0728627,0.00512786,0.000164092,1101.61,1168.56,0,4.21369,1025.1,454.471954346,6.78557300568,1557.50767256,78.8810552262,4957.49394616,543.791806673,0.543553920461,0.0594748787838,1.15171300382,2455843.33134,2455817.00407,11080.5741566,0,6,45.0416755296,27,575.883050266,0.712736964226,0.9196844697,0.0116280207389,0.286931496065,2.36372655732,
